åé,ì˙,éû,ãCâ∑,ê‚ëŒéºìx,êÑíËì˙éÀó ,â∫å¸Ç´ëÂãCï˙éÀ,ìÏñkïó,ìåêºïó,ãCà≥,ç~êÖó ,ïóë¨,ïóå¸,ëæózçÇìx,ëæózï˚à ,ñ@ê¸ñ íºíBì˙éÀó ,êÖïΩñ ìVãÛì˙éÀó ,ñÈä‘ï˙éÀ
10,27,6,9.176231,5.192748,0.000000,0.947224,-1.573210,-0.753124,101391.790136,0.000000,1.741665,22.500000,-9.979651,98.454917,0.000000,0.000000,0.349629
10,27,7,9.019643,5.212127,0.083031,0.941843,-1.186048,-0.544269,101366.941030,0.000000,1.304048,22.500000,1.981877,106.940538,0.033488,0.081872,0.352135
10,27,8,11.861728,5.314255,0.632519,0.961618,-0.934142,-0.607834,101371.790557,0.000000,1.095642,22.500000,13.385354,116.228835,1.727249,0.232662,0.385285
10,27,9,13.697126,5.062513,1.238443,0.991496,-1.063197,-0.964326,101486.709427,0.000000,1.433675,45.000000,23.827174,127.086463,2.046320,0.411772,0.390438
10,27,10,15.703246,4.487580,1.922933,1.009423,-0.411072,-1.302066,101465.918677,0.000000,1.360262,67.500000,32.699505,140.343637,2.837386,0.390083,0.411578
10,27,11,17.104119,3.994268,2.317451,1.020176,-1.018998,-1.096828,101403.175629,0.000000,1.496115,45.000000,39.125183,156.609714,3.238518,0.273892,0.428593
10,27,12,18.374837,3.791247,2.531597,1.033448,-0.941701,-1.391966,101317.368449,0.000000,1.650152,45.000000,42.092796,175.482756,3.370782,0.272050,0.440859
10,27,13,19.045709,3.791786,2.490980,1.045601,-0.199566,-1.284775,101271.718820,0.000000,1.284775,90.000000,40.972506,194.959341,3.387157,0.270032,0.442324
10,27,14,19.379589,3.893525,2.183091,1.050297,-0.240170,-1.342586,101216.078135,0.000000,1.342586,90.000000,36.016646,212.569879,3.026574,0.403404,0.444440
10,27,15,19.258319,4.124935,1.540795,1.055169,-0.482921,-1.447438,101280.400930,0.000000,1.522064,67.500000,28.143817,227.170937,2.380633,0.417883,0.437091
10,27,16,18.671767,4.570151,0.971204,1.059144,-0.166510,-1.462416,101365.384545,0.000000,1.462416,90.000000,18.331591,239.028798,2.427750,0.207638,0.421178
10,27,17,16.833780,5.211998,0.283678,1.055555,-0.423743,-1.257522,101325.135554,0.000000,1.323959,67.500000,7.309628,248.937259,1.045068,0.150713,0.387824
10,27,18,15.025924,5.574900,0.005061,1.040579,-1.120559,-0.665149,101461.150550,0.000000,1.289803,22.500000,-4.436617,257.701266,0.000000,0.005061,0.367141
10,27,19,13.862615,5.896350,0.000000,1.026495,-1.116453,-0.739823,101530.808206,0.000000,1.314586,22.500000,-16.574076,266.054389,0.000000,0.000000,0.358632
10,27,20,13.338481,5.766535,0.000000,1.016285,-0.918388,-1.223804,101560.798201,0.000000,1.514759,45.000000,-28.832244,274.775519,0.000000,0.000000,0.358752
10,27,21,13.139132,6.260072,0.000000,1.015441,-0.986496,-1.304916,101628.657539,0.000000,1.620273,45.000000,-40.907716,284.952937,0.000000,0.000000,0.355772
10,27,22,13.052276,6.610979,0.000000,1.022118,-1.165720,-1.211456,101584.201807,0.000000,1.680917,45.000000,-52.294467,298.542979,0.000000,0.000000,0.347432
10,27,23,13.002390,6.764539,0.000000,1.025835,-1.404493,-0.896311,101540.568190,0.000000,1.640586,22.500000,-61.851881,319.353853,0.000000,0.000000,0.342760
10,28,0,13.016323,6.982138,0.000000,1.028563,-1.298989,-1.226167,101520.685042,0.000000,1.785555,45.000000,-67.343536,243.420244,0.000000,0.000000,0.340299
10,28,1,12.770687,7.040030,0.000000,1.031304,-1.322709,-1.152813,101476.238323,0.000000,1.750459,45.000000,-65.282616,27.642902,0.000000,0.000000,0.332864
10,28,2,12.648280,6.873375,0.000000,1.028672,-1.386269,-1.133307,101473.718713,0.000000,1.781610,45.000000,-57.259692,53.561624,0.000000,0.000000,0.333162
10,28,3,12.716754,7.278556,0.000000,1.028093,-1.583050,-1.367647,101502.407665,0.000000,2.086458,45.000000,-46.460776,69.810648,0.000000,0.000000,0.335046
10,28,4,12.626537,7.350662,0.000000,1.031137,-1.411812,-1.381665,101392.609238,0.000000,1.975286,45.000000,-34.594940,81.176043,0.000000,0.000000,0.330282
10,28,5,12.460614,7.499640,0.000000,1.031224,-1.448530,-1.122346,101453.550827,0.000000,1.817884,45.000000,-22.370772,90.360845,0.000000,0.000000,0.327036
10,28,6,12.402638,7.579833,0.000000,1.031701,-1.460460,-1.475884,101538.267582,0.000000,2.076309,45.000000,-10.149845,98.753526,0.000000,0.000000,0.325457
10,28,7,12.669568,7.553864,0.066208,1.033716,-1.430924,-1.249799,101488.966148,0.000000,1.895557,45.000000,1.797923,107.226127,0.000000,0.066208,0.328523
10,28,8,14.308186,7.498291,0.591802,1.047079,-0.978666,-1.498814,101476.281219,0.000000,1.759243,67.500000,13.179276,116.505906,1.327224,0.289197,0.346669
10,28,9,15.614874,7.156607,1.176674,1.065251,-0.201193,-2.171693,101547.270994,0.000000,2.171693,90.000000,23.590682,127.351857,1.819714,0.448425,0.354012
10,28,10,17.137966,6.939493,1.858756,1.081121,0.404901,-1.790911,101487.759798,0.000000,1.809535,112.500000,32.425902,140.580356,2.680772,0.421303,0.368324
10,28,11,18.610163,6.419517,2.234693,1.108196,0.782854,-1.495580,101421.057387,0.000000,1.681321,112.500000,38.814266,156.780836,2.997974,0.355569,0.370877
10,28,12,19.650074,5.997265,2.451976,1.117785,0.213766,-1.760252,101299.214669,0.000000,1.760252,90.000000,41.757703,175.542775,3.180687,0.333696,0.382488
10,28,13,20.452219,5.908041,2.368712,1.113512,0.570499,-1.643659,101246.652007,0.000000,1.736863,112.500000,40.638151,194.892820,3.112339,0.341709,0.403269
10,28,14,20.935912,5.912737,2.105524,1.123151,0.825447,-1.188777,101161.598676,0.000000,1.424271,135.000000,35.704846,212.407620,2.880963,0.424165,0.403650
10,28,15,20.888034,5.954757,1.485037,1.127044,0.464356,-1.376249,101124.422505,0.000000,1.449190,112.500000,27.863004,226.956198,2.195926,0.458751,0.398763
10,28,16,20.456688,6.250519,0.932782,1.128028,0.008066,-1.128360,101149.534627,0.000000,1.128360,90.000000,18.079893,238.789446,2.220366,0.243707,0.388845
10,28,17,18.765979,6.931641,0.275684,1.139099,-0.399510,-1.452822,101131.300992,0.000000,1.495119,67.500000,7.080973,248.684421,1.095749,0.140609,0.343136
10,28,18,17.098610,7.492279,0.003435,1.137326,-0.272808,-1.394579,101221.549421,0.000000,1.394579,90.000000,-4.649375,257.435767,0.000000,0.003435,0.311333
10,28,19,16.117601,7.424765,0.000000,1.129182,-0.487604,-1.270323,101251.383534,0.000000,1.360224,67.500000,-16.778513,265.771166,0.000000,0.000000,0.299991
10,28,20,15.479332,7.284159,0.000000,1.123125,-1.314728,-0.671611,101276.982292,0.000000,1.471664,22.500000,-29.037044,274.465642,0.000000,0.000000,0.293476
10,28,21,15.098890,7.068648,0.000000,1.118022,-1.317366,-0.968752,101268.739495,0.000000,1.616529,45.000000,-41.124330,284.605852,0.000000,0.000000,0.291124
10,28,22,15.076233,7.067467,0.000000,1.127662,-1.259245,-0.520388,101298.217126,0.000000,1.362535,22.500000,-52.539645,298.158462,0.000000,0.000000,0.281042
10,28,23,14.780774,6.989754,0.000000,1.131974,-1.216706,-0.056820,101200.296271,0.000000,1.216706,0.000000,-62.146235,319.004489,0.000000,0.000000,0.270962
10,29,0,14.797518,6.751496,0.000000,1.111105,-1.551049,-0.507969,101145.189926,0.000000,1.627374,22.500000,-67.674278,243.365354,0.000000,0.000000,0.292157
10,29,1,14.681183,6.499223,0.000000,1.091308,-1.497522,-0.780250,101110.962625,0.000000,1.682119,22.500000,-65.580825,27.993934,0.000000,0.000000,0.309688
10,29,2,14.417262,6.365708,0.000000,1.096247,-1.426335,-0.606787,101050.146684,0.000000,1.549969,22.500000,-57.492642,54.008867,0.000000,0.000000,0.299617
10,29,3,14.249913,6.449114,0.000000,1.091905,-1.272918,-0.540780,101054.419500,0.000000,1.382971,22.500000,-46.651165,70.214068,0.000000,0.000000,0.300713
10,29,4,13.942057,6.075540,0.000000,1.064448,-1.375476,-0.285182,101010.752611,0.000000,1.379909,22.500000,-34.765422,81.528831,0.000000,0.000000,0.322213
10,29,5,13.437959,6.316663,0.000000,1.046751,-1.064630,-0.530491,101005.230519,0.000000,1.186600,22.500000,-22.536132,90.677743,0.000000,0.000000,0.330197
10,29,6,12.837884,6.649492,0.000000,1.048964,-1.016068,-0.333360,101069.099160,0.000000,1.066296,22.500000,-10.320471,99.047863,0.000000,0.000000,0.316487
10,29,7,12.643302,6.981081,0.083332,1.053458,-0.436813,0.228394,101058.411120,0.000000,0.490966,337.500000,1.613448,107.507110,0.041609,0.082161,0.308281
10,29,8,15.185001,6.970349,0.553215,1.071606,-0.384472,0.091825,101041.637266,0.000000,0.390345,337.500000,12.972795,116.777818,1.352046,0.249697,0.339225
10,29,9,17.314474,7.040868,1.055411,1.132597,-0.034349,-0.315632,101099.531344,0.000000,0.315632,90.000000,23.354183,127.611340,1.329356,0.528436,0.320376
10,29,10,18.895174,6.920764,1.589634,1.176209,-0.077735,-0.314965,101062.337254,0.000000,0.320738,67.500000,32.153054,140.810447,1.740269,0.663493,0.308652
10,29,11,20.443727,6.826454,1.966193,1.176474,-0.053068,0.608901,101019.122160,0.000000,0.608901,270.000000,38.505236,156.945353,1.957210,0.747662,0.340131
10,29,12,21.517795,6.802177,2.051823,1.214313,-0.844157,-0.813131,100887.235436,0.000000,1.171880,45.000000,41.425701,175.597783,1.897647,0.796247,0.324608
10,29,13,22.156681,6.977707,2.021458,1.232344,-0.577551,-1.041190,100808.667973,0.000000,1.182953,67.500000,40.307674,194.823929,1.979816,0.740731,0.319967
10,29,14,22.357137,7.171135,1.786318,1.230872,-0.698313,-0.672246,100736.004004,0.000000,0.969131,45.000000,35.397203,212.245054,1.838775,0.721223,0.325658
10,29,15,22.206834,7.510590,1.092445,1.287687,0.044550,-0.554888,100724.754837,0.000000,0.554888,90.000000,27.586403,226.742113,0.731248,0.753814,0.265679
10,29,16,21.499745,8.121115,0.677224,1.302191,0.198630,-0.730195,100725.117654,0.000000,0.750625,112.500000,17.832458,238.551037,0.405751,0.552969,0.236353
10,29,17,19.800896,8.680164,0.206402,1.262727,-0.006601,-0.412857,100747.480514,0.000000,0.412857,90.000000,6.856694,248.432529,0.278683,0.173131,0.240640
10,29,18,19.342447,8.938239,0.001891,1.245438,-0.604276,-1.155406,100787.588664,0.000000,1.298703,67.500000,-4.857574,257.171085,0.000000,0.001891,0.248540
10,29,19,18.574208,8.958023,0.000000,1.237110,-0.852090,-0.846188,100816.792587,0.000000,1.200864,45.000000,-16.978138,265.488500,0.000000,0.000000,0.241234
10,29,20,18.128003,8.714820,0.000000,1.249554,-0.863267,-0.959925,100824.962191,0.000000,1.289191,45.000000,-29.236708,274.155806,0.000000,0.000000,0.219766
10,29,21,17.776959,8.870105,0.000000,1.241251,-0.461323,-1.334159,100874.830577,0.000000,1.409143,67.500000,-41.335434,284.257676,0.000000,0.000000,0.220998
10,29,22,17.371010,8.583996,0.000000,1.220286,-0.348267,-1.263587,100846.303351,0.000000,1.300678,67.500000,-52.779033,297.770230,0.000000,0.000000,0.233819
10,29,23,17.222065,8.111644,0.000000,1.227747,-0.706409,-1.148149,100808.590924,0.000000,1.331082,67.500000,-62.435191,318.646655,0.000000,0.000000,0.223378
10,30,0,16.997980,7.788503,0.000000,1.209988,-0.994845,-1.058735,100782.128265,0.000000,1.452100,45.000000,-68.001102,243.301956,0.000000,0.000000,0.236663
10,30,1,16.826988,7.135748,0.000000,1.184162,-1.092537,-0.932576,100735.320231,0.000000,1.431971,45.000000,-65.876243,28.342616,0.000000,0.000000,0.259082
10,30,2,16.646649,6.168037,0.000000,1.175215,-1.059431,-0.929934,100684.554798,0.000000,1.406694,45.000000,-57.723613,54.453183,0.000000,0.000000,0.264442
10,30,3,16.596145,5.940349,0.000000,1.190017,-1.363828,-0.955274,100799.652200,0.000000,1.639852,45.000000,-46.840512,70.613541,0.000000,0.000000,0.248637
10,30,4,16.529009,6.325611,0.000000,1.214840,-1.301679,-0.667981,100747.495080,0.000000,1.458220,22.500000,-34.935579,81.877441,0.000000,0.000000,0.222481
10,30,5,16.474156,6.830114,0.000000,1.212578,-1.110353,-1.300393,100751.764442,0.000000,1.704655,45.000000,-22.701637,90.990398,0.000000,0.000000,0.223654
10,30,6,15.772942,7.505403,0.000000,1.201068,-0.837392,-0.972172,100836.503877,0.000000,1.279555,45.000000,-10.491502,99.337811,0.000000,0.000000,0.221306
10,30,7,15.665824,8.138847,0.034168,1.249109,-1.180551,-1.218930,100813.366377,0.015451,1.696689,45.000000,1.428494,107.783381,0.000000,0.034168,0.171157
10,30,8,15.673751,8.606047,0.236333,1.263709,-0.742689,-0.995524,100856.158075,0.140350,1.229102,45.000000,12.765978,117.044481,0.000000,0.236333,0.156712
10,30,9,16.780363,8.477706,0.511693,1.262714,-0.672457,-1.171509,100943.474602,0.246500,1.339671,67.500000,23.117766,127.864844,0.015498,0.505609,0.179602
10,30,10,17.319442,8.482839,0.802482,1.222410,-0.541674,-1.513679,100889.702560,0.000000,1.605747,67.500000,31.881071,141.033879,0.054607,0.773641,0.230663
10,30,11,17.523113,8.701535,0.938444,1.295914,-0.366267,-1.500138,100860.729929,0.047828,1.526111,67.500000,38.198215,157.103281,0.051718,0.906462,0.161239
10,30,12,16.876207,8.816302,0.998808,1.310286,-0.870465,-1.581502,100770.606348,0.053259,1.794229,67.500000,41.096907,175.647812,0.041664,0.971420,0.133938
10,30,13,16.841015,8.918821,0.875551,1.328603,-0.264037,-1.808171,100700.023990,0.081516,1.808171,90.000000,39.981190,194.752673,0.070838,0.830035,0.114921
10,30,14,16.810890,9.014624,0.631422,1.338245,-0.417105,-1.626608,100709.019642,0.121618,1.662409,67.500000,35.093831,212.082173,0.002835,0.629792,0.104679
10,30,15,16.066047,8.682104,0.433821,1.328597,-0.252936,-1.857012,100753.768924,0.531991,1.857012,90.000000,27.314128,226.528687,0.000000,0.433821,0.099557
10,30,16,15.472360,8.608675,0.249372,1.326817,-0.548824,-1.504215,100806.264482,1.165079,1.599739,67.500000,17.589396,238.313597,0.000000,0.249372,0.089647
10,30,17,15.067255,8.568283,0.044190,1.323211,-0.529438,-1.285869,100790.070713,0.931404,1.390595,67.500000,6.636894,248.181632,0.000000,0.044190,0.085317
10,30,18,15.059495,8.436821,0.000438,1.312751,-0.163332,-1.547196,100842.902608,0.623379,1.547196,90.000000,-5.061117,256.907290,0.000000,0.000438,0.095625
10,30,19,14.766694,8.584389,0.000000,1.304596,-0.323235,-1.206888,100865.678688,1.428886,1.238716,67.500000,-17.172858,265.206485,0.000000,0.000000,0.098066
10,30,20,14.615276,8.737799,0.000000,1.318220,0.482656,-0.528472,100905.794038,1.105793,0.714975,135.000000,-29.431144,273.846136,0.000000,0.000000,0.081493
10,30,21,14.397027,8.781508,0.000000,1.328051,0.338702,-0.736708,100936.560446,1.701312,0.810245,112.500000,-41.540931,283.908570,0.000000,0.000000,0.067421
10,30,22,14.243804,8.919507,0.000000,1.314485,-0.331371,-0.178217,100950.492740,0.662438,0.374347,22.500000,-53.012510,297.378449,0.000000,0.000000,0.078015
10,30,23,14.116965,8.999420,0.000000,1.298816,-0.196515,-0.377801,100846.674305,0.764865,0.424245,67.500000,-62.718597,318.280332,0.000000,0.000000,0.091227
10,31,0,14.198102,9.231394,0.000000,1.298771,0.424544,-0.052015,100863.049811,0.776231,0.424544,180.000000,-68.323882,243.229669,0.000000,0.000000,0.092843
10,31,1,14.116249,9.200044,0.000000,1.289667,-0.659044,0.113019,100845.647427,0.347789,0.659044,360.000000,-66.168821,28.688596,0.000000,0.000000,0.100362
10,31,2,14.220588,9.196032,0.000000,1.277797,-0.731590,0.279743,100787.804790,0.025965,0.782955,337.500000,-57.952604,54.894283,0.000000,0.000000,0.114253
10,31,3,14.071855,9.077879,0.000000,1.285207,-0.434256,0.731035,100852.168094,0.159637,0.841571,292.500000,-47.028826,71.008859,0.000000,0.000000,0.103963
10,31,4,13.966563,9.078717,0.000000,1.275972,-0.218911,0.685918,100784.967530,0.102396,0.717479,292.500000,-35.105415,82.221714,0.000000,0.000000,0.111162
10,31,5,13.612790,9.058359,0.000000,1.230781,-0.296705,0.409630,100804.539722,0.073615,0.499455,315.000000,-22.867276,91.298682,0.000000,0.000000,0.149529
10,31,6,13.336066,8.826746,0.000000,1.135013,-0.563130,0.626154,100857.878357,0.000000,0.840951,315.000000,-10.662913,99.623256,0.000000,0.000000,0.239977
10,31,7,13.240870,8.787167,0.061694,1.094403,0.380659,0.639158,100872.501415,0.000000,0.736177,247.500000,1.243110,108.054838,0.000000,0.061694,0.278760
10,31,8,15.351885,9.229625,0.488149,1.120260,-0.060930,1.030858,100917.639751,0.000000,1.030858,270.000000,12.558894,117.305803,0.888514,0.294948,0.293840
10,31,9,17.918008,9.412338,1.022822,1.159117,-0.388095,1.295073,100988.316429,0.000000,1.345009,292.500000,22.881525,128.112301,1.374723,0.488293,0.305970
10,31,10,20.220510,8.759603,1.743229,1.195260,-1.885233,1.440466,100928.738329,0.000000,2.351624,315.000000,31.610067,141.250627,2.158177,0.612052,0.316739
10,31,11,21.301136,8.016923,2.024621,1.235346,-3.489684,1.077710,100917.217347,0.000000,3.636470,337.500000,37.893321,157.254639,2.317518,0.601216,0.299054
10,31,12,21.649254,7.430540,2.148039,1.232352,-3.657889,1.320896,100890.514301,0.000000,3.884933,337.500000,40.771438,175.692893,2.328667,0.627319,0.309317
10,31,13,21.467911,7.216897,2.141042,1.218283,-3.814635,1.358230,100832.871431,0.000000,4.044036,337.500000,39.658811,194.679056,2.398357,0.610375,0.319595
10,31,14,20.945216,7.606846,1.829137,1.222685,-3.932761,0.975204,100862.854258,0.000000,4.006592,337.500000,34.794844,211.918970,2.112940,0.623410,0.304309
10,31,15,20.307098,8.172739,1.249433,1.225483,-3.390259,0.919908,100966.543397,0.000000,3.484224,337.500000,27.046293,226.315928,1.466712,0.582504,0.288301
10,31,16,19.519104,8.366342,0.781512,1.217430,-3.031523,0.863117,100998.369485,0.000000,3.131062,337.500000,17.350815,238.077158,1.498949,0.334494,0.280161
10,31,17,18.291958,8.510646,0.209552,1.184333,-2.304452,0.468798,101036.700375,0.000000,2.308437,337.500000,6.421676,247.931782,0.656971,0.136073,0.288298
10,31,18,16.951989,8.612969,0.000444,1.147784,-1.124209,0.447613,101131.836368,0.000000,1.209928,337.500000,-5.259908,256.644455,0.000000,0.000444,0.297950
10,31,19,15.968264,8.413033,0.000000,1.127637,-1.306214,-0.005149,101140.272423,0.000000,1.306214,0.000000,-17.374828,264.906855,0.000000,0.000000,0.298593
10,31,20,15.404786,8.121056,0.000000,1.116610,-1.168563,-0.511414,101186.650247,0.000000,1.275321,22.500000,-29.644637,273.496302,0.000000,0.000000,0.298538
10,31,21,14.791594,7.863914,0.000000,1.114251,-1.327852,0.212260,101241.391447,0.000000,1.327852,360.000000,-41.779310,283.489896,0.000000,0.000000,0.288900
10,31,22,14.695703,7.581561,0.000000,1.152797,-1.103524,0.018657,101152.069254,0.077489,1.103524,360.000000,-53.298562,296.879203,0.000000,0.000000,0.248511
10,31,23,14.514381,7.085258,0.000000,1.179682,-1.136610,-0.196139,101097.382648,0.121431,1.136610,0.000000,-63.086046,317.780880,0.000000,0.000000,0.218129
11,1,0,13.389534,6.849215,0.000000,1.184841,-0.555418,-0.296064,101131.276456,0.169631,0.626438,22.500000,-68.766589,243.114267,0.000000,0.000000,0.191203
11,1,1,12.681338,6.977749,0.000000,1.192932,-0.286722,-0.135197,101035.206511,0.354075,0.316634,22.500000,-66.590171,29.189381,0.000000,0.000000,0.169536
11,1,2,12.592693,7.032837,0.000000,1.207095,-0.147224,-0.145507,100942.835747,0.295254,0.206992,45.000000,-58.297364,55.561106,0.000000,0.000000,0.153696
11,1,3,11.839562,7.035903,0.000000,1.229217,0.310979,0.434785,101027.339000,0.409796,0.527335,225.000000,-47.325523,71.629266,0.000000,0.000000,0.117268
11,1,4,11.826336,7.045144,0.000000,1.251050,0.212921,0.627283,100899.982572,0.207326,0.661015,247.500000,-35.385194,82.782569,0.000000,0.000000,0.095188
11,1,5,11.744374,7.065996,0.000000,1.250135,0.358110,0.696235,100879.513756,0.542965,0.780280,247.500000,-23.151882,91.819560,0.000000,0.000000,0.094551
11,1,6,11.513838,7.087833,0.000000,1.275069,0.644521,0.928268,100865.762937,0.304468,1.112130,225.000000,-10.969214,100.122736,0.000000,0.000000,0.065270
11,1,7,11.532762,7.161190,0.023915,1.261242,0.746151,0.824889,100857.279553,0.119344,1.110894,225.000000,0.911721,108.528613,0.000000,0.023915,0.079454
11,1,8,12.127995,7.240093,0.309177,1.156045,0.629150,1.004924,100832.891946,0.000000,1.169194,247.500000,12.189118,117.760295,0.102678,0.287498,0.195899
11,1,9,13.534522,7.212866,0.893076,1.104126,0.990362,1.617193,100911.651905,0.000000,1.873086,247.500000,22.460684,128.540482,0.791372,0.590733,0.274678
11,1,10,15.573356,6.939594,1.421764,1.167379,-0.161864,2.543205,100786.375562,0.000000,2.543205,270.000000,31.128964,141.622660,1.278349,0.760901,0.251068
11,1,11,17.112064,6.455114,1.791990,1.183301,-1.762090,2.973655,100787.285948,0.000000,3.421621,292.500000,37.354268,157.510425,1.496655,0.883907,0.265626
